dataset,best_params,test_accuracy,test_f1,roc_auc
FCMtp2sampled_data_5000_set_2,"{'n_estimators': 204, 'max_depth': 28, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.5979903788676667,0.5364267802022924,0.7620025794213525
FSCS_sampled_data_5000_set_2,"{'n_estimators': 869, 'max_depth': 24, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.71077775563842,0.6915639203265718,0.8359889915911597
kmeans_sampled_data_5000_set_2,"{'n_estimators': 443, 'max_depth': 30, 'min_samples_split': 11, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.6032563832512595,0.5527650167575445,0.7585556580415324
BalancedSampling_sampled_data_5000_set_3,"{'n_estimators': 385, 'max_depth': 16, 'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.705189149184481,0.6838475625039632,0.8335326619057434
clhs_sampled_data_5000_set_3,"{'n_estimators': 539, 'max_depth': 27, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7074948051578378,0.6872219873170088,0.8335707347949347
FCMtp1sampled_data_5000_set_3,"{'n_estimators': 57, 'max_depth': 21, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.5631588435664607,0.5105850709383332,0.6906098601631844
FCMtp2sampled_data_5000_set_3,"{'n_estimators': 890, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.5870408850682682,0.5261471512714443,0.7578455677757655
FSCS_sampled_data_5000_set_3,"{'n_estimators': 295, 'max_depth': 8, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6826923989259249,0.6533179702745249,0.8289548974398427
kmeans_sampled_data_5000_set_3,"{'n_estimators': 424, 'max_depth': 22, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6124600305523137,0.5631249227197602,0.7834923994893116
BalancedSampling_sampled_data_5000_set_4,"{'n_estimators': 365, 'max_depth': 18, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.7039082291992826,0.6803262780643772,0.833773966652531
clhs_sampled_data_5000_set_4,"{'n_estimators': 510, 'max_depth': 32, 'min_samples_split': 13, 'min_samples_leaf': 13, 'max_features': 'log2'}",0.6866015769548263,0.6570604638935171,0.8317266853293207
FCMtp1sampled_data_5000_set_4,"{'n_estimators': 614, 'max_depth': 16, 'min_samples_split': 11, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.6021842057821677,0.5411514847602245,0.7287963526258084
FCMtp2sampled_data_5000_set_4,"{'n_estimators': 47, 'max_depth': 16, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.5921835416014346,0.5287851873837568,0.7402459483091643
FSCS_sampled_data_5000_set_4,"{'n_estimators': 71, 'max_depth': 17, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.71324471264695,0.6956331945496704,0.8343851190141736
kmeans_sampled_data_5000_set_4,"{'n_estimators': 668, 'max_depth': 32, 'min_samples_split': 12, 'min_samples_leaf': 11, 'max_features': 'log2'}",0.6029053162923533,0.5514370546972014,0.7607298001158755
BalancedSampling_sampled_data_5000_set_5,"{'n_estimators': 722, 'max_depth': 11, 'min_samples_split': 4, 'min_samples_leaf': 13, 'max_features': 'sqrt'}",0.6781759699410776,0.6468406613982447,0.8296201821938975
clhs_sampled_data_5000_set_5,"{'n_estimators': 323, 'max_depth': 16, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7072860626417314,0.6864577165648922,0.8316441767208502
FCMtp1sampled_data_5000_set_5,"{'n_estimators': 245, 'max_depth': 19, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.5980188437562267,0.5371278419643141,0.7247219083104549
FCMtp2sampled_data_5000_set_5,"{'n_estimators': 707, 'max_depth': 24, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5934265084018863,0.5339303006297396,0.733489048948703
FSCS_sampled_data_5000_set_5,"{'n_estimators': 268, 'max_depth': 15, 'min_samples_split': 14, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.7001603522055545,0.6767998407747389,0.8325754076611188
kmeans_sampled_data_5000_set_5,"{'n_estimators': 222, 'max_depth': 11, 'min_samples_split': 13, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6070042602449878,0.5569005158676937,0.7820040522056331
BalancedSampling_sampled_data_5000_set_6,"{'n_estimators': 88, 'max_depth': 14, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6968394485402256,0.6748721560802153,0.8296788289310688
clhs_sampled_data_5000_set_6,"{'n_estimators': 434, 'max_depth': 20, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7131782945736435,0.6927239926863948,0.8340049222352617
FCMtp1sampled_data_5000_set_6,"{'n_estimators': 964, 'max_depth': 12, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.5977057299820672,0.5372735369814544,0.7311151796376434
FCMtp2sampled_data_5000_set_6,"{'n_estimators': 436, 'max_depth': 17, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.5956467697095632,0.5369407269057966,0.7549312289665735
FSCS_sampled_data_5000_set_6,"{'n_estimators': 885, 'max_depth': 14, 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.7078865969599788,0.6874389196253688,0.8353828844623097
kmeans_sampled_data_5000_set_6,"{'n_estimators': 513, 'max_depth': 17, 'min_samples_split': 14, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6095281470306377,0.5586849458842142,0.785204040974573
BalancedSampling_sampled_data_5000_set_7,"{'n_estimators': 539, 'max_depth': 21, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7069539722751985,0.6872974749699418,0.8340561338611953
clhs_sampled_data_5000_set_7,"{'n_estimators': 803, 'max_depth': 15, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7069729488675719,0.6882886266305702,0.8336070830562055
FCMtp1sampled_data_5000_set_7,"{'n_estimators': 479, 'max_depth': 31, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.5976298236125739,0.5374921709214142,0.7336129840281495
FCMtp2sampled_data_5000_set_7,"{'n_estimators': 364, 'max_depth': 12, 'min_samples_split': 7, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.5944322677976716,0.5327001844742735,0.7395517072379365
FSCS_sampled_data_5000_set_7,"{'n_estimators': 747, 'max_depth': 8, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6856717239285341,0.6608837465680124,0.8293019906398567
kmeans_sampled_data_5000_set_7,"{'n_estimators': 452, 'max_depth': 30, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6112170637518621,0.5583990147099736,0.7695313703180116
BalancedSampling_sampled_data_5000_set_8,"{'n_estimators': 104, 'max_depth': 9, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6862599982921067,0.6584955424458085,0.8293304824242965
clhs_sampled_data_5000_set_8,"{'n_estimators': 420, 'max_depth': 24, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7108631503040999,0.6917017549612114,0.8352360952653196
FCMtp1sampled_data_5000_set_8,"{'n_estimators': 184, 'max_depth': 32, 'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.596614575920602,0.5366835773404371,0.7310952702735759
FCMtp2sampled_data_5000_set_8,"{'n_estimators': 683, 'max_depth': 12, 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.5978954959058002,0.5385255535463166,0.7537571012590822
FSCS_sampled_data_5000_set_8,"{'n_estimators': 384, 'max_depth': 24, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7144809002410004,0.6949429607871369,0.838616969855181
kmeans_sampled_data_5000_set_8,"{'n_estimators': 169, 'max_depth': 19, 'min_samples_split': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.6102777224293834,0.5577766179363154,0.7810222920348668
BalancedSampling_sampled_data_5000_set_9,"{'n_estimators': 671, 'max_depth': 17, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.7034907441670699,0.6812151070458331,0.8308047553041673
clhs_sampled_data_5000_set_9,"{'n_estimators': 135, 'max_depth': 32, 'min_samples_split': 8, 'min_samples_leaf': 7, 'max_features': 'sqrt'}",0.6938601235376164,0.6649663913009347,0.8324950474672649
FCMtp1sampled_data_5000_set_9,"{'n_estimators': 461, 'max_depth': 21, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.5976772650935072,0.5366866093226297,0.686931482295888
FCMtp2sampled_data_5000_set_9,"{'n_estimators': 521, 'max_depth': 30, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6121089635934075,0.5665781798987484,0.7490691685108812
FSCS_sampled_data_5000_set_9,"{'n_estimators': 984, 'max_depth': 21, 'min_samples_split': 7, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.7014128073021928,0.6777566511617975,0.8370568848052656
kmeans_sampled_data_5000_set_9,"{'n_estimators': 948, 'max_depth': 29, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.609793819323864,0.5577473706122001,0.7878817937154322
BalancedSampling_sampled_data_5000_set_10,"{'n_estimators': 831, 'max_depth': 11, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6939075650185497,0.6664357252238693,0.8332909569811492
clhs_sampled_data_5000_set_10,"{'n_estimators': 777, 'max_depth': 9, 'min_samples_split': 2, 'min_samples_leaf': 12, 'max_features': 'log2'}",0.6795517728881425,0.6514095123859737,0.829663471409463
FCMtp1sampled_data_5000_set_10,"{'n_estimators': 192, 'max_depth': 29, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.5921266118243147,0.5331809793430556,0.6909775292611245
FCMtp2sampled_data_5000_set_10,"{'n_estimators': 134, 'max_depth': 15, 'min_samples_split': 16, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5952387729735371,0.5340819708268723,0.758355035121278
FSCS_sampled_data_5000_set_10,"{'n_estimators': 156, 'max_depth': 25, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7259969827218127,0.7105283781990518,0.8372779671781807
kmeans_sampled_data_5000_set_10,"{'n_estimators': 788, 'max_depth': 13, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.6116725019688215,0.5588389576355502,0.7822293343953103
BalancedSampling_sampled_data_5000_set_11,"{'n_estimators': 500, 'max_depth': 26, 'min_samples_split': 16, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7054073799967739,0.6861012075787446,0.8305077313783468
clhs_sampled_data_5000_set_11,"{'n_estimators': 668, 'max_depth': 18, 'min_samples_split': 9, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6976649303084645,0.6737559645333232,0.8313635484853324
FCMtp1sampled_data_5000_set_11,"{'n_estimators': 264, 'max_depth': 22, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.5802757298871841,0.5215079995214082,0.6735590107701172
FCMtp2sampled_data_5000_set_11,"{'n_estimators': 513, 'max_depth': 17, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6006565900961165,0.5400443485435685,0.7600184715685427
FSCS_sampled_data_5000_set_11,"{'n_estimators': 84, 'max_depth': 13, 'min_samples_split': 15, 'min_samples_leaf': 7, 'max_features': 'sqrt'}",0.6992115225868891,0.6765572900221982,0.8341463698995263
kmeans_sampled_data_5000_set_11,"{'n_estimators': 471, 'max_depth': 14, 'min_samples_split': 13, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6051730190809637,0.5596874237701092,0.7521574287599859
BalancedSampling_sampled_data_5000_set_12,"{'n_estimators': 616, 'max_depth': 15, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7046008748209084,0.6832497935622485,0.8344904343484038
clhs_sampled_data_5000_set_12,"{'n_estimators': 16, 'max_depth': 11, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6909282400159403,0.6720782084679778,0.8233365729909938
FCMtp1sampled_data_5000_set_12,"{'n_estimators': 87, 'max_depth': 19, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.5814427903181426,0.5206213333862513,0.6910619404474733
FCMtp2sampled_data_5000_set_12,"{'n_estimators': 978, 'max_depth': 12, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5936162743256194,0.5341309161865592,0.7494584259878753
FSCS_sampled_data_5000_set_12,"{'n_estimators': 214, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7088733704005921,0.6869316419390532,0.83395636664647
kmeans_sampled_data_5000_set_12,"{'n_estimators': 728, 'max_depth': 18, 'min_samples_split': 14, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6096325182886909,0.5579758050049135,0.7858434075333476
BalancedSampling_sampled_data_5000_set_13,"{'n_estimators': 50, 'max_depth': 32, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7054453331815206,0.6841842086802554,0.8303295445139496
clhs_sampled_data_5000_set_13,"{'n_estimators': 600, 'max_depth': 19, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7100471568320477,0.6884688207248016,0.833087927052744
FCMtp1sampled_data_5000_set_13,"{'n_estimators': 612, 'max_depth': 12, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.588995474082719,0.5298751332191582,0.6883131127343394
FCMtp2sampled_data_5000_set_13,"{'n_estimators': 52, 'max_depth': 29, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.5861015437457896,0.5267195020411498,0.7321461770411359
FSCS_sampled_data_5000_set_13,"{'n_estimators': 684, 'max_depth': 25, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7286821705426356,0.7137834573403817,0.8426398003774939
kmeans_sampled_data_5000_set_13,"{'n_estimators': 883, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6115871073031416,0.5722901521194372,0.7571729508427971
BalancedSampling_sampled_data_5000_set_14,"{'n_estimators': 765, 'max_depth': 23, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7093639995066086,0.6865196632494818,0.835101035269531
clhs_sampled_data_5000_set_14,"{'n_estimators': 775, 'max_depth': 20, 'min_samples_split': 13, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7017543859649122,0.6783262051495388,0.8353464750780294
FCMtp1sampled_data_5000_set_14,"{'n_estimators': 471, 'max_depth': 26, 'min_samples_split': 6, 'min_samples_leaf': 9, 'max_features': 'sqrt'}",0.5962445323693224,0.5351178075853746,0.6805331054450419
FCMtp2sampled_data_5000_set_14,"{'n_estimators': 867, 'max_depth': 16, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6018805803041948,0.540629988298058,0.7501097927367734
FSCS_sampled_data_5000_set_14,"{'n_estimators': 583, 'max_depth': 25, 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7121535585854848,0.6927832694092826,0.8355158797220072
kmeans_sampled_data_5000_set_14,"{'n_estimators': 924, 'max_depth': 17, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6115586424145816,0.5586995576407032,0.7825143992533882
BalancedSampling_sampled_data_5000_set_15,"{'n_estimators': 453, 'max_depth': 22, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7068496010171453,0.6868309190286518,0.8353993337160036
clhs_sampled_data_5000_set_15,"{'n_estimators': 744, 'max_depth': 18, 'min_samples_split': 11, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.7017828508534723,0.6784000694928738,0.8349176172428793
FCMtp1sampled_data_5000_set_15,"{'n_estimators': 590, 'max_depth': 16, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6008558443160361,0.5413870067455008,0.6893054620701325
FCMtp2sampled_data_5000_set_15,"{'n_estimators': 338, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5812435360982229,0.5209889108860896,0.7496590819022221
FSCS_sampled_data_5000_set_15,"{'n_estimators': 843, 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6916967920070592,0.6679337189803599,0.8336080465997593
kmeans_sampled_data_5000_set_15,"{'n_estimators': 852, 'max_depth': 14, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.612507472033247,0.5585970973476689,0.7658613647417145
BalancedSampling_sampled_data_5000_set_16,"{'n_estimators': 299, 'max_depth': 17, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7143833081893485,0.6967545948318412,0.8370090418084585
clhs_sampled_data_5000_set_16,"{'n_estimators': 542, 'max_depth': 21, 'min_samples_split': 8, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.7044490620819219,0.6799165248739734,0.831681448986423
FCMtp1sampled_data_5000_set_16,"{'n_estimators': 204, 'max_depth': 29, 'min_samples_split': 8, 'min_samples_leaf': 9, 'max_features': 'log2'}",0.5996128775155846,0.5386895430560239,0.7205100006294132
FCMtp2sampled_data_5000_set_16,"{'n_estimators': 696, 'max_depth': 26, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.5909310865047963,0.5340346000616832,0.7536150709661712
FSCS_sampled_data_5000_set_16,"{'n_estimators': 804, 'max_depth': 18, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.727714364331597,0.7132208866184753,0.8411899313212393
kmeans_sampled_data_5000_set_16,"{'n_estimators': 76, 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.59072234398869,0.5324039754000947,0.7467504017427017
BalancedSampling_sampled_data_5000_set_17,"{'n_estimators': 282, 'max_depth': 22, 'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7088421432163426,0.6850645589286866,0.8355897505840512
clhs_sampled_data_5000_set_17,"{'n_estimators': 16, 'max_depth': 25, 'min_samples_split': 11, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.6803487897678214,0.6503223336505545,0.8232444348864111
FCMtp1sampled_data_5000_set_17,"{'n_estimators': 193, 'max_depth': 12, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5944607326862316,0.5351436631318865,0.7327624463487818
FCMtp2sampled_data_5000_set_17,"{'n_estimators': 714, 'max_depth': 11, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.5902763940679172,0.5263472592011053,0.7421567726468152
FSCS_sampled_data_5000_set_17,"{'n_estimators': 977, 'max_depth': 12, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.6989838034784094,0.6775506615773829,0.8347117489917706
kmeans_sampled_data_5000_set_17,"{'n_estimators': 793, 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.6114542711565284,0.555861420728231,0.7667151482060237
BalancedSampling_sampled_data_5000_set_18,"{'n_estimators': 882, 'max_depth': 32, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.713738104048656,0.6922275753562834,0.8353278165634429
clhs_sampled_data_5000_set_18,"{'n_estimators': 579, 'max_depth': 22, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7085005645536231,0.689396985670611,0.8342282121794226
FCMtp1sampled_data_5000_set_18,"{'n_estimators': 167, 'max_depth': 12, 'min_samples_split': 7, 'min_samples_leaf': 9, 'max_features': 'sqrt'}",0.5997836668469443,0.5386394310100115,0.7359605911935122
FCMtp2sampled_data_5000_set_18,"{'n_estimators': 673, 'max_depth': 13, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.5995559477384647,0.5380768500590604,0.7679676720035379
FSCS_sampled_data_5000_set_18,"{'n_estimators': 682, 'max_depth': 17, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7073619690112246,0.6851289272742495,0.8343412812124142
kmeans_sampled_data_5000_set_18,"{'n_estimators': 928, 'max_depth': 21, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.6054576679665632,0.5574743865866235,0.7593726396893761
BalancedSampling_sampled_data_5000_set_19,"{'n_estimators': 156, 'max_depth': 12, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7045818982285351,0.6828467102466286,0.8325437910971151
clhs_sampled_data_5000_set_19,"{'n_estimators': 816, 'max_depth': 15, 'min_samples_split': 6, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.6954351807046009,0.6687545815674291,0.8320776951701959
FCMtp1sampled_data_5000_set_19,"{'n_estimators': 468, 'max_depth': 24, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.6006186369113699,0.5394967598793905,0.7177364424700575
FCMtp2sampled_data_5000_set_19,"{'n_estimators': 849, 'max_depth': 14, 'min_samples_split': 11, 'min_samples_leaf': 14, 'max_features': 'log2'}",0.5853329917546706,0.521237419252976,0.7426976275223652
FSCS_sampled_data_5000_set_19,"{'n_estimators': 193, 'max_depth': 18, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7132826658316966,0.6943459706138474,0.8349225568978015
kmeans_sampled_data_5000_set_19,"{'n_estimators': 82, 'max_depth': 20, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6125454252179936,0.563768262072406,0.7834845299940818
BalancedSampling_sampled_data_5000_set_20,"{'n_estimators': 191, 'max_depth': 24, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.7026367975102711,0.6809443767002489,0.8327089959046491
clhs_sampled_data_5000_set_20,"{'n_estimators': 953, 'max_depth': 16, 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7025229379560313,0.6806789067466251,0.8314664216431701
FCMtp1sampled_data_5000_set_20,"{'n_estimators': 307, 'max_depth': 15, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.6009981687588359,0.5400947767580168,0.6820385608769745
FCMtp2sampled_data_5000_set_20,"{'n_estimators': 268, 'max_depth': 30, 'min_samples_split': 9, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.5883597582382132,0.5262901556520787,0.7545907754256165
FSCS_sampled_data_5000_set_20,"{'n_estimators': 633, 'max_depth': 25, 'min_samples_split': 8, 'min_samples_leaf': 12, 'max_features': 'sqrt'}",0.6926266450333514,0.6665436315615002,0.8331329790615297
kmeans_sampled_data_5000_set_20,"{'n_estimators': 611, 'max_depth': 28, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6069852836526145,0.5613930702950538,0.7582279651505713
BalancedSampling_sampled_data_10000_set_1,"{'n_estimators': 291, 'max_depth': 12, 'min_samples_split': 14, 'min_samples_leaf': 14, 'max_features': 'log2'}",0.6981562459534031,0.6698219007042041,0.8357887608490709
clhs_sampled_data_10000_set_1,"{'n_estimators': 740, 'max_depth': 16, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7354397218929607,0.7192666938122836,0.8475817085395955
FCMtp1sampled_data_10000_set_1,"{'n_estimators': 316, 'max_depth': 29, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.5740639287599733,0.511349366630122,0.751630444973228
FCMtp2sampled_data_10000_set_1,"{'n_estimators': 814, 'max_depth': 29, 'min_samples_split': 13, 'min_samples_leaf': 16, 'max_features': 'sqrt'}",0.6059287002081818,0.5422943527954035,0.7533762800436495
FSCS_sampled_data_10000_set_1,"{'n_estimators': 892, 'max_depth': 21, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7468126220168134,0.7320049618482768,0.8501462907595955
kmeans_sampled_data_10000_set_1,"{'n_estimators': 681, 'max_depth': 32, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6225334435667825,0.5799314859193015,0.7849683174500994
BalancedSampling_sampled_data_10000_set_2,"{'n_estimators': 116, 'max_depth': 13, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7224806510414072,0.705972003958568,0.8416978693282738
clhs_sampled_data_10000_set_2,"{'n_estimators': 996, 'max_depth': 29, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.7177990497345432,0.6996678870336365,0.8443971641338042
FCMtp1sampled_data_10000_set_2,"{'n_estimators': 742, 'max_depth': 31, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.5761457472134511,0.5122225777837305,0.7555864894745358
FCMtp2sampled_data_10000_set_2,"{'n_estimators': 381, 'max_depth': 13, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.603946490293148,0.5500710800725842,0.7672979045779396
FSCS_sampled_data_10000_set_2,"{'n_estimators': 103, 'max_depth': 24, 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7277028507679741,0.7087675969089836,0.8457235713373062
kmeans_sampled_data_10000_set_2,"{'n_estimators': 124, 'max_depth': 29, 'min_samples_split': 9, 'min_samples_leaf': 9, 'max_features': 'sqrt'}",0.6174135646907652,0.5730870351959628,0.7842362614549201
BalancedSampling_sampled_data_10000_set_3,"{'n_estimators': 779, 'max_depth': 22, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7336069247855926,0.716718928002841,0.8464018432410013
clhs_sampled_data_10000_set_3,"{'n_estimators': 673, 'max_depth': 14, 'min_samples_split': 8, 'min_samples_leaf': 13, 'max_features': 'sqrt'}",0.7035151853216858,0.6795337967881366,0.8387109086459837
FCMtp1sampled_data_10000_set_3,"{'n_estimators': 98, 'max_depth': 27, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.585528871534868,0.5231804737639414,0.7435096074420079
FCMtp2sampled_data_10000_set_3,"{'n_estimators': 380, 'max_depth': 24, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.602472283924178,0.5479481474863501,0.7681760552186992
FSCS_sampled_data_10000_set_3,"{'n_estimators': 433, 'max_depth': 31, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7506026256549196,0.7375655154748598,0.8493856277140763
kmeans_sampled_data_10000_set_3,"{'n_estimators': 815, 'max_depth': 23, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6233402727281783,0.5826185916675841,0.7886563784100942
BalancedSampling_sampled_data_10000_set_4,"{'n_estimators': 180, 'max_depth': 32, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7344237148008327,0.7173435579756188,0.8489048488821117
