dataset,best_params,test_accuracy,test_f1
FCMtp1sampled_data_20000_set_13,"{'lambda_l1': 3.3446372136136695, 'lambda_l2': 0.051167029914788914, 'num_leaves': 308, 'feature_fraction': 0.9199248993076938, 'bagging_fraction': 0.8044634868977989, 'bagging_freq': 0, 'min_child_samples': 8, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6657816423838129,0.6217253180112811
FCMtp2sampled_data_20000_set_13,"{'lambda_l1': 3.7527938306048525, 'lambda_l2': 0.37829722493986784, 'num_leaves': 417, 'feature_fraction': 0.9155639530660196, 'bagging_fraction': 0.8136337295354233, 'bagging_freq': 0, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7127874946068833,0.6801477359101307
FSCS_sampled_data_20000_set_13,"{'lambda_l1': 5.4711955537152385e-06, 'lambda_l2': 9.71851301595588, 'num_leaves': 238, 'feature_fraction': 0.9965174418454408, 'bagging_fraction': 0.9498495232077703, 'bagging_freq': 12, 'min_child_samples': 54, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8244111822818139,0.818511534363994
kmeans_sampled_data_20000_set_13,"{'lambda_l1': 0.00028443806219575, 'lambda_l2': 9.610669029057151, 'num_leaves': 300, 'feature_fraction': 0.8779122363874837, 'bagging_fraction': 0.9157380888353964, 'bagging_freq': 2, 'min_child_samples': 17, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7225670129324173,0.7034419334715364
BalancedSampling_sampled_data_20000_set_14,"{'lambda_l1': 2.498630660453017e-07, 'lambda_l2': 9.347256270966588, 'num_leaves': 423, 'feature_fraction': 0.9827368535475103, 'bagging_fraction': 0.875318235717011, 'bagging_freq': 12, 'min_child_samples': 9, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8240682353722081,0.8179756649553234
clhs_sampled_data_20000_set_14,"{'lambda_l1': 0.0016106592359512132, 'lambda_l2': 4.9125358181534295, 'num_leaves': 230, 'feature_fraction': 0.7860950354395845, 'bagging_fraction': 0.8110199845112698, 'bagging_freq': 1, 'min_child_samples': 26, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8219994911110373,0.816164751588269
FCMtp1sampled_data_20000_set_14,"{'lambda_l1': 2.025016686033647, 'lambda_l2': 0.07407775496517138, 'num_leaves': 312, 'feature_fraction': 0.9318973895298263, 'bagging_fraction': 0.9610252409660773, 'bagging_freq': 15, 'min_child_samples': 52, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6620866660028984,0.6237452414189278
FCMtp2sampled_data_20000_set_14,"{'lambda_l1': 0.00036630817191917153, 'lambda_l2': 9.942340120835246, 'num_leaves': 256, 'feature_fraction': 0.883146575840314, 'bagging_fraction': 0.9228870126504688, 'bagging_freq': 1, 'min_child_samples': 12, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7236401048753776,0.7016822921931548
FSCS_sampled_data_20000_set_14,"{'lambda_l1': 0.3349299996377481, 'lambda_l2': 8.986257012059886, 'num_leaves': 211, 'feature_fraction': 0.922503146791678, 'bagging_fraction': 0.7891719727770952, 'bagging_freq': 7, 'min_child_samples': 30, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8211476552387906,0.8146107579573807
kmeans_sampled_data_20000_set_14,"{'lambda_l1': 2.131799755997883, 'lambda_l2': 2.202521857559311e-08, 'num_leaves': 252, 'feature_fraction': 0.8826541144879769, 'bagging_fraction': 0.9139334331217855, 'bagging_freq': 0, 'min_child_samples': 65, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7217483654707776,0.7080219918356073
BalancedSampling_sampled_data_20000_set_15,"{'lambda_l1': 0.00045530125777432925, 'lambda_l2': 9.854340107017087, 'num_leaves': 483, 'feature_fraction': 0.7584833093159519, 'bagging_fraction': 0.9633102734272517, 'bagging_freq': 3, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8244775591030279,0.8187547847246588
clhs_sampled_data_20000_set_15,"{'lambda_l1': 4.77151311373887, 'lambda_l2': 1.0146133815779135, 'num_leaves': 174, 'feature_fraction': 0.9413828085913876, 'bagging_fraction': 0.9744873029086862, 'bagging_freq': 9, 'min_child_samples': 14, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8037348024736428,0.7953393871332319
FCMtp1sampled_data_20000_set_15,"{'lambda_l1': 4.753221915268087e-05, 'lambda_l2': 7.6362906048583525, 'num_leaves': 318, 'feature_fraction': 0.9656303608864297, 'bagging_fraction': 0.7842310650789425, 'bagging_freq': 6, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6597524144568716,0.615033382803436
FCMtp2sampled_data_20000_set_15,"{'lambda_l1': 2.2272742732349937, 'lambda_l2': 0.031097709020538915, 'num_leaves': 429, 'feature_fraction': 0.9626964149907153, 'bagging_fraction': 0.6727614113407788, 'bagging_freq': 0, 'min_child_samples': 45, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7252220857809786,0.7076562165738348
FSCS_sampled_data_20000_set_15,"{'lambda_l1': 0.002320381647317954, 'lambda_l2': 8.624396417527848, 'num_leaves': 419, 'feature_fraction': 0.9229531454573198, 'bagging_fraction': 0.9249875989384785, 'bagging_freq': 4, 'min_child_samples': 6, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8363258216897326,0.8314732316310302
kmeans_sampled_data_20000_set_15,"{'lambda_l1': 0.8777006992233827, 'lambda_l2': 4.024008228007903, 'num_leaves': 410, 'feature_fraction': 0.7658524979798456, 'bagging_fraction': 0.9317239356128979, 'bagging_freq': 10, 'min_child_samples': 26, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7256867235294768,0.7077062099512745
BalancedSampling_sampled_data_20000_set_16,"{'lambda_l1': 1.635496934884977, 'lambda_l2': 0.07681921231060929, 'num_leaves': 206, 'feature_fraction': 0.6514174479579138, 'bagging_fraction': 0.7298080235478435, 'bagging_freq': 6, 'min_child_samples': 47, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8067770734459526,0.8002550671331391
clhs_sampled_data_20000_set_16,"{'lambda_l1': 1.9258721612437548, 'lambda_l2': 7.116168647197123e-08, 'num_leaves': 438, 'feature_fraction': 0.9293635215695938, 'bagging_fraction': 0.9875230000173119, 'bagging_freq': 6, 'min_child_samples': 61, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8204064474019006,0.8147817092625945
FCMtp1sampled_data_20000_set_16,"{'lambda_l1': 7.483288563048647e-05, 'lambda_l2': 9.780759183053839, 'num_leaves': 305, 'feature_fraction': 0.859940943938451, 'bagging_fraction': 0.6419422030380824, 'bagging_freq': 0, 'min_child_samples': 57, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6562012545219209,0.6128930044117052
FCMtp2sampled_data_20000_set_16,"{'lambda_l1': 1.8589595075006005, 'lambda_l2': 1.515324022447772e-06, 'num_leaves': 234, 'feature_fraction': 0.7062397805804486, 'bagging_fraction': 0.9218384960061975, 'bagging_freq': 6, 'min_child_samples': 39, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7174449348954012,0.6967229005398671
FSCS_sampled_data_20000_set_16,"{'lambda_l1': 8.46796600507475e-05, 'lambda_l2': 8.614548374442165, 'num_leaves': 290, 'feature_fraction': 0.8890530418753879, 'bagging_fraction': 0.8693362117929048, 'bagging_freq': 9, 'min_child_samples': 82, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8092993926520858,0.8032299591986889
kmeans_sampled_data_20000_set_16,"{'lambda_l1': 0.00011711026267311382, 'lambda_l2': 9.874964725517026, 'num_leaves': 333, 'feature_fraction': 0.9613071838469404, 'bagging_fraction': 0.567073678185531, 'bagging_freq': 0, 'min_child_samples': 22, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.720553582688925,0.6985312283001055
BalancedSampling_sampled_data_20000_set_17,"{'lambda_l1': 1.073379377219221e-08, 'lambda_l2': 9.796305761230558, 'num_leaves': 480, 'feature_fraction': 0.9391472271536662, 'bagging_fraction': 0.3644279516829541, 'bagging_freq': 0, 'min_child_samples': 46, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8180721958558738,0.8111433207327401
clhs_sampled_data_20000_set_17,"{'lambda_l1': 2.284730472079408, 'lambda_l2': 0.00453579818109788, 'num_leaves': 249, 'feature_fraction': 0.9308306294253742, 'bagging_fraction': 0.9299125706888228, 'bagging_freq': 11, 'min_child_samples': 61, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8157158187027757,0.8094391760210874
FCMtp1sampled_data_20000_set_17,"{'lambda_l1': 0.7380527042562238, 'lambda_l2': 4.184992624312162, 'num_leaves': 512, 'feature_fraction': 0.7631719228984873, 'bagging_fraction': 0.37403750945038794, 'bagging_freq': 0, 'min_child_samples': 72, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6599515449205138,0.6186438028476263
FCMtp2sampled_data_20000_set_17,"{'lambda_l1': 1.9951282645851003, 'lambda_l2': 0.0022700369377448857, 'num_leaves': 275, 'feature_fraction': 0.8859749686023594, 'bagging_fraction': 0.9781308863971278, 'bagging_freq': 3, 'min_child_samples': 51, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7285298640381446,0.7142713394777683
FSCS_sampled_data_20000_set_17,"{'lambda_l1': 4.166291406677738, 'lambda_l2': 3.6696718867248217, 'num_leaves': 396, 'feature_fraction': 0.9588205971943682, 'bagging_fraction': 0.9524558873647322, 'bagging_freq': 0, 'min_child_samples': 17, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8195877999402609,0.8124983107053556
kmeans_sampled_data_20000_set_17,"{'lambda_l1': 1.1856818868113195, 'lambda_l2': 5.338920442648065, 'num_leaves': 266, 'feature_fraction': 0.9649615952878567, 'bagging_fraction': 0.7084382197367198, 'bagging_freq': 1, 'min_child_samples': 9, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7191264810328233,0.6986190008968274
BalancedSampling_sampled_data_20000_set_18,"{'lambda_l1': 1.7546012611280941, 'lambda_l2': 1.022012812169032e-07, 'num_leaves': 436, 'feature_fraction': 0.8916028074655336, 'bagging_fraction': 0.7864724100595653, 'bagging_freq': 4, 'min_child_samples': 15, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8236921000519952,0.8184665654897604
clhs_sampled_data_20000_set_18,"{'lambda_l1': 0.05818632596495901, 'lambda_l2': 9.773263134605898, 'num_leaves': 412, 'feature_fraction': 0.7840349070436564, 'bagging_fraction': 0.8882435250462772, 'bagging_freq': 3, 'min_child_samples': 48, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8117442722334695,0.8046864919389696
FCMtp1sampled_data_20000_set_18,"{'lambda_l1': 2.536093938903919, 'lambda_l2': 1.6629102904022522e-06, 'num_leaves': 482, 'feature_fraction': 0.7614621238180265, 'bagging_fraction': 0.9536921907535522, 'bagging_freq': 1, 'min_child_samples': 4, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6662573429358468,0.6229820920835253
FCMtp2sampled_data_20000_set_18,"{'lambda_l1': 3.7255698825243036e-05, 'lambda_l2': 4.458289695488024, 'num_leaves': 306, 'feature_fraction': 0.8106742817563589, 'bagging_fraction': 0.9381809670882297, 'bagging_freq': 3, 'min_child_samples': 52, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7128759970351687,0.689734418863676
FSCS_sampled_data_20000_set_18,"{'lambda_l1': 0.34808141675121473, 'lambda_l2': 3.6638495794688906, 'num_leaves': 284, 'feature_fraction': 0.7496428691774468, 'bagging_fraction': 0.9391508935948305, 'bagging_freq': 6, 'min_child_samples': 13, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8355624882457713,0.8308262716130768
kmeans_sampled_data_20000_set_18,"{'lambda_l1': 0.06334886717831535, 'lambda_l2': 4.110032874172509, 'num_leaves': 292, 'feature_fraction': 0.7799408570592794, 'bagging_fraction': 0.8666359230498145, 'bagging_freq': 2, 'min_child_samples': 21, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7184848384277543,0.696819903274521
BalancedSampling_sampled_data_20000_set_19,"{'lambda_l1': 0.19618724478346, 'lambda_l2': 5.023323221520364, 'num_leaves': 436, 'feature_fraction': 0.8818482127595557, 'bagging_fraction': 0.8350670529494076, 'bagging_freq': 13, 'min_child_samples': 38, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8187027756574071,0.8125867059894771
clhs_sampled_data_20000_set_19,"{'lambda_l1': 1.5484677035741563e-08, 'lambda_l2': 9.727110554125716, 'num_leaves': 190, 'feature_fraction': 0.9587771387700731, 'bagging_fraction': 0.847484965982636, 'bagging_freq': 4, 'min_child_samples': 4, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8179505050169814,0.8109844848191368
FCMtp1sampled_data_20000_set_19,"{'lambda_l1': 1.9622187101436512, 'lambda_l2': 0.13839534482040045, 'num_leaves': 306, 'feature_fraction': 0.7608992356480214, 'bagging_fraction': 0.9646328705485132, 'bagging_freq': 12, 'min_child_samples': 16, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.659033332227053,0.6256820412317767
FCMtp2sampled_data_20000_set_19,"{'lambda_l1': 1.7656702750189006e-06, 'lambda_l2': 9.85391781580457, 'num_leaves': 483, 'feature_fraction': 0.8089442826714228, 'bagging_fraction': 0.9700653901602682, 'bagging_freq': 10, 'min_child_samples': 33, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7296582699987831,0.7053119049426229
FSCS_sampled_data_20000_set_19,"{'lambda_l1': 0.022478469193350434, 'lambda_l2': 5.291611945391427, 'num_leaves': 239, 'feature_fraction': 0.9262936230492285, 'bagging_fraction': 0.9786814477294709, 'bagging_freq': 6, 'min_child_samples': 29, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8349097828371665,0.8303381878222169
kmeans_sampled_data_20000_set_19,"{'lambda_l1': 2.281475444784001, 'lambda_l2': 0.04065841463527188, 'num_leaves': 360, 'feature_fraction': 0.9578756036850868, 'bagging_fraction': 0.9204077473242522, 'bagging_freq': 11, 'min_child_samples': 6, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7080636774971514,0.6856468767104706
BalancedSampling_sampled_data_20000_set_20,"{'lambda_l1': 1.91507431334587e-07, 'lambda_l2': 9.296704286586879, 'num_leaves': 420, 'feature_fraction': 0.811338874185748, 'bagging_fraction': 0.9065248590227836, 'bagging_freq': 5, 'min_child_samples': 1, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8231278970716759,0.8167291703746811
clhs_sampled_data_20000_set_20,"{'lambda_l1': 1.9294770705562092, 'lambda_l2': 5.743283392526657e-06, 'num_leaves': 438, 'feature_fraction': 0.7657549631374015, 'bagging_fraction': 0.9587491880293788, 'bagging_freq': 1, 'min_child_samples': 10, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8232385251070327,0.8174180505059645
FCMtp1sampled_data_20000_set_20,"{'lambda_l1': 1.2360763035372306, 'lambda_l2': 1.8276967805263973, 'num_leaves': 388, 'feature_fraction': 0.9763218370620814, 'bagging_fraction': 0.8788166803294046, 'bagging_freq': 10, 'min_child_samples': 17, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6604383082760833,0.6190552178075243
FCMtp2sampled_data_20000_set_20,"{'lambda_l1': 1.0636933911079158e-08, 'lambda_l2': 7.123844418085813, 'num_leaves': 489, 'feature_fraction': 0.8239474914035412, 'bagging_fraction': 0.6345910182721795, 'bagging_freq': 0, 'min_child_samples': 74, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7237507329107342,0.7086751801071336
FSCS_sampled_data_20000_set_20,"{'lambda_l1': 1.125642070880503, 'lambda_l2': 3.881642866954539, 'num_leaves': 289, 'feature_fraction': 0.6515510356424518, 'bagging_fraction': 0.9560027765983616, 'bagging_freq': 1, 'min_child_samples': 23, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8293894438728663,0.8244183637808637
kmeans_sampled_data_20000_set_20,"{'lambda_l1': 5.20057611163601e-07, 'lambda_l2': 7.203281755221732, 'num_leaves': 418, 'feature_fraction': 0.915179480585292, 'bagging_fraction': 0.9809768835916547, 'bagging_freq': 6, 'min_child_samples': 33, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7237175445001273,0.7035465461037919
SRS_sampled_df_1000_set_1,"{'lambda_l1': 3.2829622518480073, 'lambda_l2': 0.004028817395347547, 'num_leaves': 8, 'feature_fraction': 0.7999319185301942, 'bagging_fraction': 0.8841771318419211, 'bagging_freq': 6, 'min_child_samples': 45, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6583974698817207,0.636291633666496
SRS_sampled_df_1000_set_2,"{'lambda_l1': 6.720014143442961, 'lambda_l2': 5.832601813169866, 'num_leaves': 317, 'feature_fraction': 0.6677730095357646, 'bagging_fraction': 0.924172350848, 'bagging_freq': 7, 'min_child_samples': 38, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6507920547719814,0.6301329293626222
SRS_sampled_df_1000_set_3,"{'lambda_l1': 8.023777791066823e-08, 'lambda_l2': 7.140130254384034, 'num_leaves': 415, 'feature_fraction': 0.4662031232851473, 'bagging_fraction': 0.5753481755241778, 'bagging_freq': 2, 'min_child_samples': 93, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6496151525677825,0.6256328152350173
SRS_sampled_df_1000_set_4,"{'lambda_l1': 5.293938132397716, 'lambda_l2': 2.000290828584744, 'num_leaves': 241, 'feature_fraction': 0.9324974432683133, 'bagging_fraction': 0.5900917477114425, 'bagging_freq': 9, 'min_child_samples': 13, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6507522989451361,0.6264958038945513
SRS_sampled_df_1000_set_5,"{'lambda_l1': 3.014738203023904, 'lambda_l2': 0.002683877868307793, 'num_leaves': 264, 'feature_fraction': 0.3613916965396269, 'bagging_fraction': 0.9483507340886855, 'bagging_freq': 9, 'min_child_samples': 44, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6444503354845786,0.6242095191422364
SRS_sampled_df_1000_set_6,"{'lambda_l1': 4.419358381699844, 'lambda_l2': 0.8727272726067629, 'num_leaves': 80, 'feature_fraction': 0.8007542173229205, 'bagging_fraction': 0.5652657139717358, 'bagging_freq': 0, 'min_child_samples': 69, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6567090505224092,0.6326257616285278
SRS_sampled_df_1000_set_7,"{'lambda_l1': 1.7998628150575697, 'lambda_l2': 4.015531502529943e-08, 'num_leaves': 295, 'feature_fraction': 0.1843680259231525, 'bagging_fraction': 0.7719344512988509, 'bagging_freq': 5, 'min_child_samples': 36, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6366943629400097,0.6091805142882821
SRS_sampled_df_1000_set_8,"{'lambda_l1': 2.7917330973080916, 'lambda_l2': 1.1421018804711929, 'num_leaves': 201, 'feature_fraction': 0.6044617983880124, 'bagging_fraction': 0.5110646253616138, 'bagging_freq': 2, 'min_child_samples': 55, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6497463320992732,0.6238575820466485
SRS_sampled_df_1000_set_9,"{'lambda_l1': 4.45417093928817, 'lambda_l2': 3.1909590818803145e-05, 'num_leaves': 295, 'feature_fraction': 0.5270745523487941, 'bagging_fraction': 0.9557482284487077, 'bagging_freq': 15, 'min_child_samples': 60, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6418267912316946,0.614542387139756
SRS_sampled_df_1000_set_10,"{'lambda_l1': 3.26071759617942, 'lambda_l2': 5.874922141015309e-06, 'num_leaves': 152, 'feature_fraction': 0.6102962385416075, 'bagging_fraction': 0.8106097891470904, 'bagging_freq': 13, 'min_child_samples': 82, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6499725776965265,0.6252647626759831
SRS_sampled_df_1000_set_11,"{'lambda_l1': 2.8788058539512806e-05, 'lambda_l2': 8.321674284970362, 'num_leaves': 3, 'feature_fraction': 0.5210985385834744, 'bagging_fraction': 0.4541338027006587, 'bagging_freq': 0, 'min_child_samples': 1, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6547925921863288,0.6283984134506481
SRS_sampled_df_1000_set_12,"{'lambda_l1': 5.189652167885018, 'lambda_l2': 3.522124421920122, 'num_leaves': 155, 'feature_fraction': 0.7687749046067249, 'bagging_fraction': 0.8147247209238977, 'bagging_freq': 2, 'min_child_samples': 68, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6513647415857694,0.6181619783638643
SRS_sampled_df_1000_set_13,"{'lambda_l1': 5.379301142988029, 'lambda_l2': 1.3221648640612815, 'num_leaves': 96, 'feature_fraction': 0.5724442375932843, 'bagging_fraction': 0.9449212962818098, 'bagging_freq': 9, 'min_child_samples': 35, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6547897623400366,0.6235574696026903
SRS_sampled_df_1000_set_14,"{'lambda_l1': 5.672191967618761, 'lambda_l2': 1.0098310516724128e-08, 'num_leaves': 316, 'feature_fraction': 0.5542022444481294, 'bagging_fraction': 0.9205044643124797, 'bagging_freq': 14, 'min_child_samples': 8, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6491649832265377,0.6257158885825246
SRS_sampled_df_1000_set_15,"{'lambda_l1': 2.7107816335872235, 'lambda_l2': 1.35608571523449, 'num_leaves': 131, 'feature_fraction': 0.6033691813447695, 'bagging_fraction': 0.5295021107558671, 'bagging_freq': 5, 'min_child_samples': 47, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6497746821327045,0.6272501285600258
SRS_sampled_df_1000_set_16,"{'lambda_l1': 2.4237594960521203, 'lambda_l2': 3.528503237665352e-05, 'num_leaves': 389, 'feature_fraction': 0.3837237542669266, 'bagging_fraction': 0.7046819961370124, 'bagging_freq': 11, 'min_child_samples': 96, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6450692895535486,0.6226715197318823
SRS_sampled_df_1000_set_17,"{'lambda_l1': 2.3607132487363827, 'lambda_l2': 1.413683874077011e-07, 'num_leaves': 417, 'feature_fraction': 0.9278210863517757, 'bagging_fraction': 0.5257604659002375, 'bagging_freq': 3, 'min_child_samples': 53, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6517879995612271,0.6323945369223068
