dataset,best_params,test_accuracy,test_f1,roc_auc
FCMtp1sampled_data_20000_set_9,"{'lambda_l1': 1.8563546080490782e-06, 'lambda_l2': 5.435482812468599, 'num_leaves': 453, 'feature_fraction': 0.9689040599714452, 'bagging_fraction': 0.863350146710009, 'bagging_freq': 8, 'min_child_samples': 25, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5820583452258471,0.5271747945454212,0.7457673346506697
FCMtp2sampled_data_20000_set_9,"{'lambda_l1': 0.7803684647413773, 'lambda_l2': 9.92640915788084, 'num_leaves': 248, 'feature_fraction': 0.951825286101858, 'bagging_fraction': 0.9800966147920684, 'bagging_freq': 11, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6641222218534621,0.6283155633759079,0.8192418138879388
FSCS_sampled_data_20000_set_9,"{'lambda_l1': 0.0007796781936461364, 'lambda_l2': 9.944376729003663, 'num_leaves': 353, 'feature_fraction': 0.568574627114364, 'bagging_fraction': 0.9133305083644525, 'bagging_freq': 1, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7924954091904688,0.7839627720833571,0.8597985107058476
kmeans_sampled_data_20000_set_9,"{'lambda_l1': 0.18195634229163482, 'lambda_l2': 6.682949811828695, 'num_leaves': 274, 'feature_fraction': 0.8710901712819402, 'bagging_fraction': 0.8953711805369918, 'bagging_freq': 12, 'min_child_samples': 14, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6582810615866272,0.6276228635071643,0.7960034449776864
BalancedSampling_sampled_data_20000_set_10,"{'lambda_l1': 0.0005995474415723428, 'lambda_l2': 8.578528506595635, 'num_leaves': 444, 'feature_fraction': 0.7621216739389409, 'bagging_fraction': 0.542423176443001, 'bagging_freq': 0, 'min_child_samples': 25, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7878928678105606,0.7785306509350567,0.8599429484440505
clhs_sampled_data_20000_set_10,"{'lambda_l1': 3.3485199347790626, 'lambda_l2': 0.06863466184506335, 'num_leaves': 219, 'feature_fraction': 0.8627279576738218, 'bagging_fraction': 0.9526529629483638, 'bagging_freq': 5, 'min_child_samples': 42, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7829035434159725,0.7740034429512715,0.855882073201151
FCMtp1sampled_data_20000_set_10,"{'lambda_l1': 0.00018400350176310073, 'lambda_l2': 4.302363914542196, 'num_leaves': 250, 'feature_fraction': 0.7074757085489791, 'bagging_fraction': 0.9570728029096838, 'bagging_freq': 4, 'min_child_samples': 48, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5985529852975341,0.5430335172383364,0.7441126913097428
FCMtp2sampled_data_20000_set_10,"{'lambda_l1': 1.5163840972929903, 'lambda_l2': 1.4272206236532876, 'num_leaves': 478, 'feature_fraction': 0.7986340018132798, 'bagging_fraction': 0.8079686842584858, 'bagging_freq': 1, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6670206763798082,0.6340827905069739,0.8153821620971067
FSCS_sampled_data_20000_set_10,"{'lambda_l1': 0.00014987269222150435, 'lambda_l2': 9.676344820784408, 'num_leaves': 338, 'feature_fraction': 0.8148717195047664, 'bagging_fraction': 0.9184839422013237, 'bagging_freq': 1, 'min_child_samples': 3, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7994468720615078,0.7911481112946853,0.85741073692705
kmeans_sampled_data_20000_set_10,"{'lambda_l1': 0.004257456863859961, 'lambda_l2': 9.79614534076444, 'num_leaves': 336, 'feature_fraction': 0.6668574069814615, 'bagging_fraction': 0.8206219636900431, 'bagging_freq': 4, 'min_child_samples': 3, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6386003340966667,0.5966550498875975,0.791246898667082
BalancedSampling_sampled_data_20000_set_11,"{'lambda_l1': 0.030803767572843897, 'lambda_l2': 4.487524212856444, 'num_leaves': 155, 'feature_fraction': 0.69885932641149, 'bagging_fraction': 0.9697555472650663, 'bagging_freq': 5, 'min_child_samples': 9, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7829588574336508,0.7738729445345511,0.8570657862120363
clhs_sampled_data_20000_set_11,"{'lambda_l1': 1.563863490241848, 'lambda_l2': 4.226783848483649, 'num_leaves': 234, 'feature_fraction': 0.8660368938129325, 'bagging_fraction': 0.9366186558060928, 'bagging_freq': 13, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7862002588696028,0.7767310237243883,0.8597518402815549
FCMtp1sampled_data_20000_set_11,"{'lambda_l1': 0.15532248942198754, 'lambda_l2': 9.317018452949391, 'num_leaves': 202, 'feature_fraction': 0.9152341088206225, 'bagging_fraction': 0.8948420177915561, 'bagging_freq': 2, 'min_child_samples': 28, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5822353500824179,0.5248660540353465,0.7394764910851047
FCMtp2sampled_data_20000_set_11,"{'lambda_l1': 0.00024544467371803654, 'lambda_l2': 9.962149958645156, 'num_leaves': 430, 'feature_fraction': 0.8995762983931922, 'bagging_fraction': 0.7740225081423586, 'bagging_freq': 2, 'min_child_samples': 2, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6557476795769583,0.6109615719391897,0.8115824187243428
FSCS_sampled_data_20000_set_11,"{'lambda_l1': 1.9979176182508165, 'lambda_l2': 0.00011647559284832874, 'num_leaves': 372, 'feature_fraction': 0.8256844530078091, 'bagging_fraction': 0.9305042855139942, 'bagging_freq': 1, 'min_child_samples': 56, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.790896017699115,0.7834288000983406,0.8615966581765993
kmeans_sampled_data_20000_set_11,"{'lambda_l1': 0.014644173505286759, 'lambda_l2': 9.093876523707795, 'num_leaves': 380, 'feature_fraction': 0.8819877882852223, 'bagging_fraction': 0.9334654042462917, 'bagging_freq': 2, 'min_child_samples': 48, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6691447346586572,0.6486217517095726,0.7940790178536749
BalancedSampling_sampled_data_20000_set_12,"{'lambda_l1': 0.0026234768806735003, 'lambda_l2': 9.066321788153616, 'num_leaves': 511, 'feature_fraction': 0.9540198240648796, 'bagging_fraction': 0.9841891637596427, 'bagging_freq': 8, 'min_child_samples': 19, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7906696314980143,0.7818843055599706,0.8600974369061655
clhs_sampled_data_20000_set_12,"{'lambda_l1': 1.1757888648979609, 'lambda_l2': 4.080147843387809, 'num_leaves': 482, 'feature_fraction': 0.9929470513135423, 'bagging_fraction': 0.9199111154449185, 'bagging_freq': 4, 'min_child_samples': 10, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.792804752580399,0.7838688696140509,0.8599323981712556
FCMtp1sampled_data_20000_set_12,"{'lambda_l1': 1.347365742616375e-07, 'lambda_l2': 9.859849164975747, 'num_leaves': 343, 'feature_fraction': 0.9797608337849817, 'bagging_fraction': 0.6885367055615802, 'bagging_freq': 0, 'min_child_samples': 12, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5756419191751574,0.5180802536258393,0.737672333507961
FCMtp2sampled_data_20000_set_12,"{'lambda_l1': 0.027899193417377826, 'lambda_l2': 8.534506121974946, 'num_leaves': 356, 'feature_fraction': 0.8899415605519578, 'bagging_fraction': 0.4412358837243801, 'bagging_freq': 0, 'min_child_samples': 23, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6686358456960163,0.64103455711928,0.8132588336457153
FSCS_sampled_data_20000_set_12,"{'lambda_l1': 4.61467774507347, 'lambda_l2': 0.00715248531233057, 'num_leaves': 295, 'feature_fraction': 0.9409985203794461, 'bagging_fraction': 0.9503993368684547, 'bagging_freq': 7, 'min_child_samples': 28, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.791849196867118,0.78375955894607,0.8591388269648325
kmeans_sampled_data_20000_set_12,"{'lambda_l1': 2.4286033297646644e-08, 'lambda_l2': 8.570349498925578, 'num_leaves': 462, 'feature_fraction': 0.902155423582129, 'bagging_fraction': 0.9686716573538078, 'bagging_freq': 4, 'min_child_samples': 30, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6648191784762094,0.6419070589735882,0.8015208681486572
BalancedSampling_sampled_data_20000_set_13,"{'lambda_l1': 1.3116727278952747, 'lambda_l2': 2.6004806694103304, 'num_leaves': 299, 'feature_fraction': 0.8189676217879339, 'bagging_fraction': 0.9359819608215176, 'bagging_freq': 2, 'min_child_samples': 50, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7811113692431936,0.7715990477397096,0.8596237565352823
clhs_sampled_data_20000_set_13,"{'lambda_l1': 0.0057913150007967784, 'lambda_l2': 7.607054783267571, 'num_leaves': 463, 'feature_fraction': 0.8686270798787484, 'bagging_fraction': 0.9693288961215327, 'bagging_freq': 3, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7910236412111558,0.7811675521930079,0.8607411971147715
FCMtp1sampled_data_20000_set_13,"{'lambda_l1': 3.3446372136136695, 'lambda_l2': 0.051167029914788914, 'num_leaves': 308, 'feature_fraction': 0.9199248993076938, 'bagging_fraction': 0.8044634868977989, 'bagging_freq': 0, 'min_child_samples': 8, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5999800869536358,0.5463360378873242,0.731678569766145
FCMtp2sampled_data_20000_set_13,"{'lambda_l1': 3.7527938306048525, 'lambda_l2': 0.37829722493986784, 'num_leaves': 417, 'feature_fraction': 0.9155639530660196, 'bagging_fraction': 0.8136337295354233, 'bagging_freq': 0, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6582699987830916,0.6191412074497951,0.8120746057814353
FSCS_sampled_data_20000_set_13,"{'lambda_l1': 5.4711955537152385e-06, 'lambda_l2': 9.71851301595588, 'num_leaves': 238, 'feature_fraction': 0.9965174418454408, 'bagging_fraction': 0.9498495232077703, 'bagging_freq': 12, 'min_child_samples': 54, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7950859570325464,0.7870993950327364,0.8610655887956192
kmeans_sampled_data_20000_set_13,"{'lambda_l1': 0.00028443806219575, 'lambda_l2': 9.610669029057151, 'num_leaves': 300, 'feature_fraction': 0.8779122363874837, 'bagging_fraction': 0.9157380888353964, 'bagging_freq': 2, 'min_child_samples': 17, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6667772947020234,0.6412888312010656,0.8042750643681468
BalancedSampling_sampled_data_20000_set_14,"{'lambda_l1': 2.498630660453017e-07, 'lambda_l2': 9.347256270966588, 'num_leaves': 423, 'feature_fraction': 0.9827368535475103, 'bagging_fraction': 0.875318235717011, 'bagging_freq': 12, 'min_child_samples': 9, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.788822143307557,0.7796129186365452,0.8584688336296845
clhs_sampled_data_20000_set_14,"{'lambda_l1': 0.0016106592359512132, 'lambda_l2': 4.9125358181534295, 'num_leaves': 230, 'feature_fraction': 0.7860950354395845, 'bagging_fraction': 0.8110199845112698, 'bagging_freq': 1, 'min_child_samples': 26, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7851603553372496,0.7760888439240852,0.8611238448918418
FCMtp1sampled_data_20000_set_14,"{'lambda_l1': 2.025016686033647, 'lambda_l2': 0.07407775496517138, 'num_leaves': 312, 'feature_fraction': 0.9318973895298263, 'bagging_fraction': 0.9610252409660773, 'bagging_freq': 15, 'min_child_samples': 52, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5888287809896784,0.53894650354366,0.7428253578367973
FCMtp2sampled_data_20000_set_14,"{'lambda_l1': 0.00036630817191917153, 'lambda_l2': 9.942340120835246, 'num_leaves': 256, 'feature_fraction': 0.883146575840314, 'bagging_fraction': 0.9228870126504688, 'bagging_freq': 1, 'min_child_samples': 12, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6665671014348457,0.638431109494008,0.8209070197767595
FSCS_sampled_data_20000_set_14,"{'lambda_l1': 0.3349299996377481, 'lambda_l2': 8.986257012059886, 'num_leaves': 211, 'feature_fraction': 0.922503146791678, 'bagging_fraction': 0.7891719727770952, 'bagging_freq': 7, 'min_child_samples': 30, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7934620277670225,0.7851922641133539,0.8582206788114058
kmeans_sampled_data_20000_set_14,"{'lambda_l1': 2.131799755997883, 'lambda_l2': 2.202521857559311e-08, 'num_leaves': 252, 'feature_fraction': 0.8826541144879769, 'bagging_fraction': 0.9139334331217855, 'bagging_freq': 0, 'min_child_samples': 65, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6669100483444514,0.6487402740237261,0.7809299313454817
BalancedSampling_sampled_data_20000_set_15,"{'lambda_l1': 0.00045530125777432925, 'lambda_l2': 9.854340107017087, 'num_leaves': 483, 'feature_fraction': 0.7584833093159519, 'bagging_fraction': 0.9633102734272517, 'bagging_freq': 3, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7883243171484517,0.779900051801383,0.8581851265555517
clhs_sampled_data_20000_set_15,"{'lambda_l1': 4.77151311373887, 'lambda_l2': 1.0146133815779135, 'num_leaves': 174, 'feature_fraction': 0.9413828085913876, 'bagging_fraction': 0.9744873029086862, 'bagging_freq': 9, 'min_child_samples': 14, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7770291947385306,0.7673061546445201,0.8590379951714425
FCMtp1sampled_data_20000_set_15,"{'lambda_l1': 4.753221915268087e-05, 'lambda_l2': 7.6362906048583525, 'num_leaves': 318, 'feature_fraction': 0.9656303608864297, 'bagging_fraction': 0.7842310650789425, 'bagging_freq': 6, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5899350613432456,0.5320916004443697,0.7391023348435989
FCMtp2sampled_data_20000_set_15,"{'lambda_l1': 2.2272742732349937, 'lambda_l2': 0.031097709020538915, 'num_leaves': 429, 'feature_fraction': 0.9626964149907153, 'bagging_fraction': 0.6727614113407788, 'bagging_freq': 0, 'min_child_samples': 45, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.668071642715697,0.6457054592825058,0.7979029630501074
FSCS_sampled_data_20000_set_15,"{'lambda_l1': 0.002320381647317954, 'lambda_l2': 8.624396417527848, 'num_leaves': 419, 'feature_fraction': 0.9229531454573198, 'bagging_fraction': 0.9249875989384785, 'bagging_freq': 4, 'min_child_samples': 6, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8017257591680956,0.7938784210374982,0.8594355033467364
kmeans_sampled_data_20000_set_15,"{'lambda_l1': 0.8777006992233827, 'lambda_l2': 4.024008228007903, 'num_leaves': 410, 'feature_fraction': 0.7658524979798456, 'bagging_fraction': 0.9317239356128979, 'bagging_freq': 10, 'min_child_samples': 26, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6682265219651964,0.6435515633800342,0.799494716259655
BalancedSampling_sampled_data_20000_set_16,"{'lambda_l1': 1.635496934884977, 'lambda_l2': 0.07681921231060929, 'num_leaves': 206, 'feature_fraction': 0.6514174479579138, 'bagging_fraction': 0.7298080235478435, 'bagging_freq': 6, 'min_child_samples': 47, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7732346531257951,0.7640348291693208,0.8569727346419518
clhs_sampled_data_20000_set_16,"{'lambda_l1': 1.9258721612437548, 'lambda_l2': 7.116168647197123e-08, 'num_leaves': 438, 'feature_fraction': 0.9293635215695938, 'bagging_fraction': 0.9875230000173119, 'bagging_freq': 6, 'min_child_samples': 61, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7862113216731385,0.7777617568565501,0.8576337421261425
FCMtp1sampled_data_20000_set_16,"{'lambda_l1': 7.483288563048647e-05, 'lambda_l2': 9.780759183053839, 'num_leaves': 305, 'feature_fraction': 0.859940943938451, 'bagging_fraction': 0.6419422030380824, 'bagging_freq': 0, 'min_child_samples': 57, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5850674277875499,0.5297656748271841,0.7472520191816568
FCMtp2sampled_data_20000_set_16,"{'lambda_l1': 1.8589595075006005, 'lambda_l2': 1.515324022447772e-06, 'num_leaves': 234, 'feature_fraction': 0.7062397805804486, 'bagging_fraction': 0.9218384960061975, 'bagging_freq': 6, 'min_child_samples': 39, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6596860376356576,0.6323347579746422,0.792565498973999
FSCS_sampled_data_20000_set_16,"{'lambda_l1': 8.46796600507475e-05, 'lambda_l2': 8.614548374442165, 'num_leaves': 290, 'feature_fraction': 0.8890530418753879, 'bagging_fraction': 0.8693362117929048, 'bagging_freq': 9, 'min_child_samples': 82, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7837024581277519,0.7762123980587042,0.8578978789741868
kmeans_sampled_data_20000_set_16,"{'lambda_l1': 0.00011711026267311382, 'lambda_l2': 9.874964725517026, 'num_leaves': 333, 'feature_fraction': 0.9613071838469404, 'bagging_fraction': 0.567073678185531, 'bagging_freq': 0, 'min_child_samples': 22, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6601174869735489,0.6298223766548583,0.7947833348577052
BalancedSampling_sampled_data_20000_set_17,"{'lambda_l1': 1.073379377219221e-08, 'lambda_l2': 9.796305761230558, 'num_leaves': 480, 'feature_fraction': 0.9391472271536662, 'bagging_fraction': 0.3644279516829541, 'bagging_freq': 0, 'min_child_samples': 46, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7859236887812109,0.7766904096870993,0.8602429987723991
clhs_sampled_data_20000_set_17,"{'lambda_l1': 2.284730472079408, 'lambda_l2': 0.00453579818109788, 'num_leaves': 249, 'feature_fraction': 0.9308306294253742, 'bagging_fraction': 0.9299125706888228, 'bagging_freq': 11, 'min_child_samples': 61, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7838438817165045,0.7751809315287721,0.8588679375778038
FCMtp1sampled_data_20000_set_17,"{'lambda_l1': 0.7380527042562238, 'lambda_l2': 4.184992624312162, 'num_leaves': 512, 'feature_fraction': 0.7631719228984873, 'bagging_fraction': 0.37403750945038794, 'bagging_freq': 0, 'min_child_samples': 72, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5909528392685275,0.5382153259867952,0.7453155280168241
FCMtp2sampled_data_20000_set_17,"{'lambda_l1': 1.9951282645851003, 'lambda_l2': 0.0022700369377448857, 'num_leaves': 275, 'feature_fraction': 0.8859749686023594, 'bagging_fraction': 0.9781308863971278, 'bagging_freq': 3, 'min_child_samples': 51, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6737689865365681,0.6552152161565541,0.8078858783717952
FSCS_sampled_data_20000_set_17,"{'lambda_l1': 4.166291406677738, 'lambda_l2': 3.6696718867248217, 'num_leaves': 396, 'feature_fraction': 0.9588205971943682, 'bagging_fraction': 0.9524558873647322, 'bagging_freq': 0, 'min_child_samples': 17, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7936523739988495,0.7852710376521659,0.8590075938067675
kmeans_sampled_data_20000_set_17,"{'lambda_l1': 1.1856818868113195, 'lambda_l2': 5.338920442648065, 'num_leaves': 266, 'feature_fraction': 0.9649615952878567, 'bagging_fraction': 0.7084382197367198, 'bagging_freq': 1, 'min_child_samples': 9, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6647749272620668,0.6393067983962706,0.808021056320379
BalancedSampling_sampled_data_20000_set_18,"{'lambda_l1': 1.7546012611280941, 'lambda_l2': 1.022012812169032e-07, 'num_leaves': 436, 'feature_fraction': 0.8916028074655336, 'bagging_fraction': 0.7864724100595653, 'bagging_freq': 4, 'min_child_samples': 15, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7848505968382508,0.7765962747717827,0.8570389932349392
clhs_sampled_data_20000_set_18,"{'lambda_l1': 0.05818632596495901, 'lambda_l2': 9.773263134605898, 'num_leaves': 412, 'feature_fraction': 0.7840349070436564, 'bagging_fraction': 0.8882435250462772, 'bagging_freq': 3, 'min_child_samples': 48, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7819742679189761,0.7730667166494589,0.8601899895193418
FCMtp1sampled_data_20000_set_18,"{'lambda_l1': 2.536093938903919, 'lambda_l2': 1.6629102904022522e-06, 'num_leaves': 482, 'feature_fraction': 0.7614621238180265, 'bagging_fraction': 0.9536921907535522, 'bagging_freq': 1, 'min_child_samples': 4, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5973250141050745,0.5414401830375986,0.7374886765563574
FCMtp2sampled_data_20000_set_18,"{'lambda_l1': 3.7255698825243036e-05, 'lambda_l2': 4.458289695488024, 'num_leaves': 306, 'feature_fraction': 0.8106742817563589, 'bagging_fraction': 0.9381809670882297, 'bagging_freq': 3, 'min_child_samples': 52, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6538227517617514,0.6231365400983356,0.8071427692109502
FSCS_sampled_data_20000_set_18,"{'lambda_l1': 0.34808141675121473, 'lambda_l2': 3.6638495794688906, 'num_leaves': 284, 'feature_fraction': 0.7496428691774468, 'bagging_fraction': 0.9391508935948305, 'bagging_freq': 6, 'min_child_samples': 13, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8003097516455556,0.7925754994930757,0.8614994276836726
kmeans_sampled_data_20000_set_18,"{'lambda_l1': 0.06334886717831535, 'lambda_l2': 4.110032874172509, 'num_leaves': 292, 'feature_fraction': 0.7799408570592794, 'bagging_fraction': 0.8666359230498145, 'bagging_freq': 2, 'min_child_samples': 21, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6560685008794929,0.6246556042433381,0.7902399877588783
BalancedSampling_sampled_data_20000_set_19,"{'lambda_l1': 0.19618724478346, 'lambda_l2': 5.023323221520364, 'num_leaves': 436, 'feature_fraction': 0.8818482127595557, 'bagging_fraction': 0.8350670529494076, 'bagging_freq': 13, 'min_child_samples': 38, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7839766353589327,0.7750277766994734,0.8575802057096586
clhs_sampled_data_20000_set_19,"{'lambda_l1': 1.5484677035741563e-08, 'lambda_l2': 9.727110554125716, 'num_leaves': 190, 'feature_fraction': 0.9587771387700731, 'bagging_fraction': 0.847484965982636, 'bagging_freq': 4, 'min_child_samples': 4, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7849833504806788,0.7749314336018657,0.858971292680679
FCMtp1sampled_data_20000_set_19,"{'lambda_l1': 1.9622187101436512, 'lambda_l2': 0.13839534482040045, 'num_leaves': 306, 'feature_fraction': 0.7608992356480214, 'bagging_fraction': 0.9646328705485132, 'bagging_freq': 12, 'min_child_samples': 16, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5834633212748774,0.541271196886244,0.7476696383864441
