dataset,best_params,test_accuracy,test_f1
BalancedSampling_sampled_data_20000_set_11,"{'n_estimators': 471, 'max_depth': 13, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7631785647118693,0.7495285146081823
clhs_sampled_data_20000_set_11,"{'n_estimators': 791, 'max_depth': 15, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7837221908776122,0.7716521591244484
FCMtp1sampled_data_20000_set_11,"{'n_estimators': 636, 'max_depth': 15, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.6471850696403483,0.591584106612398
FCMtp2sampled_data_20000_set_11,"{'n_estimators': 218, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.675660725941168,0.6312580445139069
FSCS_sampled_data_20000_set_11,"{'n_estimators': 749, 'max_depth': 18, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7974511300653812,0.7874450262308768
kmeans_sampled_data_20000_set_11,"{'n_estimators': 82, 'max_depth': 14, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.695761839965484,0.6705010544587032
BalancedSampling_sampled_data_20000_set_12,"{'n_estimators': 418, 'max_depth': 29, 'min_samples_split': 11, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.7771398227738874,0.7623525646140371
clhs_sampled_data_20000_set_12,"{'n_estimators': 737, 'max_depth': 27, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.7685772128372772,0.7533113042556776
FCMtp1sampled_data_20000_set_12,"{'n_estimators': 418, 'max_depth': 29, 'min_samples_split': 11, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6556370515416017,0.6028250310028046
FCMtp2sampled_data_20000_set_12,"{'n_estimators': 802, 'max_depth': 18, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.689588795592579,0.6488651971613524
FSCS_sampled_data_20000_set_12,"{'n_estimators': 530, 'max_depth': 15, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7779031562178488,0.7657297979969199
kmeans_sampled_data_20000_set_12,"{'n_estimators': 654, 'max_depth': 2, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.5819366543869547,0.5208135981309806
BalancedSampling_sampled_data_20000_set_13,"{'n_estimators': 895, 'max_depth': 24, 'min_samples_split': 14, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7793523834810218,0.7648981543080671
clhs_sampled_data_20000_set_13,"{'n_estimators': 505, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.7706791455090549,0.7548809238401714
FCMtp1sampled_data_20000_set_13,"{'n_estimators': 235, 'max_depth': 15, 'min_samples_split': 14, 'min_samples_leaf': 16, 'max_features': 'log2'}",0.6450167601473565,0.5855124459839424
FCMtp2sampled_data_20000_set_13,"{'n_estimators': 467, 'max_depth': 29, 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.677552465345768,0.6291255347960174
FSCS_sampled_data_20000_set_13,"{'n_estimators': 973, 'max_depth': 26, 'min_samples_split': 4, 'min_samples_leaf': 11, 'max_features': 'sqrt'}",0.7505559058776675,0.7326199918965695
kmeans_sampled_data_20000_set_13,"{'n_estimators': 365, 'max_depth': 2, 'min_samples_split': 16, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.5871029836381135,0.5271757574667539
BalancedSampling_sampled_data_20000_set_14,"{'n_estimators': 452, 'max_depth': 31, 'min_samples_split': 2, 'min_samples_leaf': 14, 'max_features': 'sqrt'}",0.7372916044383968,0.717901125365808
clhs_sampled_data_20000_set_14,"{'n_estimators': 166, 'max_depth': 18, 'min_samples_split': 5, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.7632670671401547,0.7473420123638344
FCMtp1sampled_data_20000_set_14,"{'n_estimators': 396, 'max_depth': 22, 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6609029460245816,0.6080392249668268
FCMtp2sampled_data_20000_set_14,"{'n_estimators': 202, 'max_depth': 22, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7003418406292523,0.6688081168576485
FSCS_sampled_data_20000_set_14,"{'n_estimators': 819, 'max_depth': 18, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.8092772670450146,0.8000909467775753
kmeans_sampled_data_20000_set_14,"{'n_estimators': 541, 'max_depth': 28, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6970340623720863,0.6697383280609891
BalancedSampling_sampled_data_20000_set_15,"{'n_estimators': 69, 'max_depth': 31, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.7613089509143407,0.7458045363909185
clhs_sampled_data_20000_set_15,"{'n_estimators': 846, 'max_depth': 26, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.8071863971767725,0.7971773377634885
FCMtp1sampled_data_20000_set_15,"{'n_estimators': 113, 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6514995630192604,0.6022146768861366
FCMtp2sampled_data_20000_set_15,"{'n_estimators': 192, 'max_depth': 30, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.712798557410419,0.6844684450513634
FSCS_sampled_data_20000_set_15,"{'n_estimators': 483, 'max_depth': 31, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.8208932107574701,0.813177869168306
kmeans_sampled_data_20000_set_15,"{'n_estimators': 392, 'max_depth': 3, 'min_samples_split': 14, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.5987189273505692,0.5394111902831896
BalancedSampling_sampled_data_20000_set_16,"{'n_estimators': 879, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.7722500636111204,0.7576372585137177
clhs_sampled_data_20000_set_16,"{'n_estimators': 568, 'max_depth': 18, 'min_samples_split': 3, 'min_samples_leaf': 14, 'max_features': 'log2'}",0.7404998174637417,0.722907413445153
FCMtp1sampled_data_20000_set_16,"{'n_estimators': 74, 'max_depth': 17, 'min_samples_split': 14, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.6482913499939155,0.5936570958478853
FCMtp2sampled_data_20000_set_16,"{'n_estimators': 838, 'max_depth': 21, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.6837586981292799,0.6365621791418813
FSCS_sampled_data_20000_set_16,"{'n_estimators': 643, 'max_depth': 18, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7988450433108758,0.7891022432876238
kmeans_sampled_data_20000_set_16,"{'n_estimators': 839, 'max_depth': 5, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.6198820705143098,0.5731359556677029
BalancedSampling_sampled_data_20000_set_17,"{'n_estimators': 24, 'max_depth': 27, 'min_samples_split': 13, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7821512727755467,0.769449169895021
clhs_sampled_data_20000_set_17,"{'n_estimators': 904, 'max_depth': 15, 'min_samples_split': 2, 'min_samples_leaf': 9, 'max_features': 'log2'}",0.7505005918599892,0.7336236498110401
FCMtp1sampled_data_20000_set_17,"{'n_estimators': 283, 'max_depth': 27, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6660028984545263,0.6150425430333492
FCMtp2sampled_data_20000_set_17,"{'n_estimators': 274, 'max_depth': 17, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7268815063113294,0.7037963141556308
FSCS_sampled_data_20000_set_17,"{'n_estimators': 249, 'max_depth': 27, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7976502605290232,0.7856509905051354
kmeans_sampled_data_20000_set_17,"{'n_estimators': 93, 'max_depth': 18, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.6959056564114477,0.6676266593599272
BalancedSampling_sampled_data_20000_set_18,"{'n_estimators': 855, 'max_depth': 13, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7603132985961303,0.7469837743406887
clhs_sampled_data_20000_set_18,"{'n_estimators': 250, 'max_depth': 27, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.8002168309492992,0.7889726188241252
FCMtp1sampled_data_20000_set_18,"{'n_estimators': 323, 'max_depth': 31, 'min_samples_split': 9, 'min_samples_leaf': 9, 'max_features': 'sqrt'}",0.6539997566183222,0.5970059968979577
FCMtp2sampled_data_20000_set_18,"{'n_estimators': 270, 'max_depth': 29, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6961379752856969,0.6564618044052367
FSCS_sampled_data_20000_set_18,"{'n_estimators': 907, 'max_depth': 24, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.791554655780868,0.7793716231238517
kmeans_sampled_data_20000_set_18,"{'n_estimators': 87, 'max_depth': 23, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6945228059694888,0.6664000877139342
BalancedSampling_sampled_data_20000_set_19,"{'n_estimators': 874, 'max_depth': 18, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7871295343665992,0.7746663880118714
clhs_sampled_data_20000_set_19,"{'n_estimators': 381, 'max_depth': 11, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7378226190081091,0.7223170664319561
FCMtp1sampled_data_20000_set_19,"{'n_estimators': 996, 'max_depth': 27, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6543537663314637,0.6046521569353033
FCMtp2sampled_data_20000_set_19,"{'n_estimators': 175, 'max_depth': 24, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.715796577168586,0.6844447255103697
FSCS_sampled_data_20000_set_19,"{'n_estimators': 405, 'max_depth': 27, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7963227241047426,0.7850517987460274
kmeans_sampled_data_20000_set_19,"{'n_estimators': 689, 'max_depth': 17, 'min_samples_split': 14, 'min_samples_leaf': 13, 'max_features': 'sqrt'}",0.6706824643501156,0.6343127320591032
BalancedSampling_sampled_data_20000_set_20,"{'n_estimators': 525, 'max_depth': 29, 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7727810781808326,0.7583042651132784
clhs_sampled_data_20000_set_20,"{'n_estimators': 994, 'max_depth': 29, 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.7720398703439426,0.7568975116732899
FCMtp1sampled_data_20000_set_20,"{'n_estimators': 995, 'max_depth': 27, 'min_samples_split': 14, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.657517728142666,0.604221364350403
FCMtp2sampled_data_20000_set_20,"{'n_estimators': 587, 'max_depth': 29, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7263173033310102,0.7029085757163076
FSCS_sampled_data_20000_set_20,"{'n_estimators': 266, 'max_depth': 28, 'min_samples_split': 14, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.784031949376611,0.7719171527119918
kmeans_sampled_data_20000_set_20,"{'n_estimators': 753, 'max_depth': 4, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6092285907094576,0.5601615037791383
SRS_sampled_df_1000_set_1,"{'n_estimators': 950, 'max_depth': 8, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6649329993967203,0.6277693505382421
SRS_sampled_df_1000_set_2,"{'n_estimators': 472, 'max_depth': 24, 'min_samples_split': 16, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.662693443267306,0.6376932949432991
SRS_sampled_df_1000_set_3,"{'n_estimators': 81, 'max_depth': 16, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6632996325209792,0.6383716711768612
SRS_sampled_df_1000_set_4,"{'n_estimators': 492, 'max_depth': 26, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6589699994515439,0.6293098532965092
SRS_sampled_df_1000_set_5,"{'n_estimators': 232, 'max_depth': 7, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6662431211949467,0.6372300458268871
SRS_sampled_df_1000_set_6,"{'n_estimators': 338, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6678885161384681,0.6410175359886061
SRS_sampled_df_1000_set_7,"{'n_estimators': 779, 'max_depth': 21, 'min_samples_split': 14, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.6573614500781528,0.6192244981960565
SRS_sampled_df_1000_set_8,"{'n_estimators': 707, 'max_depth': 24, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6635769459298871,0.6315863212930368
SRS_sampled_df_1000_set_9,"{'n_estimators': 108, 'max_depth': 9, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6577965884783443,0.6248712298587727
SRS_sampled_df_1000_set_10,"{'n_estimators': 855, 'max_depth': 16, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6695246800731262,0.6395521912972179
SRS_sampled_df_1000_set_11,"{'n_estimators': 544, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6650121574434633,0.627350052421243
SRS_sampled_df_1000_set_12,"{'n_estimators': 274, 'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.6518766339421196,0.6143969776525052
SRS_sampled_df_1000_set_13,"{'n_estimators': 915, 'max_depth': 10, 'min_samples_split': 3, 'min_samples_leaf': 11, 'max_features': 'sqrt'}",0.6536837294332724,0.6130581450245217
SRS_sampled_df_1000_set_14,"{'n_estimators': 871, 'max_depth': 28, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6622546824011188,0.6299625095794066
SRS_sampled_df_1000_set_15,"{'n_estimators': 835, 'max_depth': 28, 'min_samples_split': 5, 'min_samples_leaf': 11, 'max_features': 'sqrt'}",0.659646621146059,0.6201676467533627
SRS_sampled_df_1000_set_16,"{'n_estimators': 942, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.6604171998976197,0.6210706183018693
SRS_sampled_df_1000_set_17,"{'n_estimators': 97, 'max_depth': 7, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6480858532304654,0.6162054176738657
SRS_sampled_df_1000_set_18,"{'n_estimators': 855, 'max_depth': 23, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6639853012422644,0.6305415354481804
SRS_sampled_df_1000_set_19,"{'n_estimators': 787, 'max_depth': 12, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6660572598632492,0.6394893704722328
SRS_sampled_df_1000_set_20,"{'n_estimators': 155, 'max_depth': 9, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.6634826325411335,0.6299785270970762
SRS_sampled_df_5000_set_1,"{'n_estimators': 135, 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 9, 'max_features': 'sqrt'}",0.6838917586844225,0.6578424894401614
SRS_sampled_df_5000_set_2,"{'n_estimators': 742, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7115027301683604,0.6909687478594937
SRS_sampled_df_5000_set_3,"{'n_estimators': 196, 'max_depth': 23, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7027283151540422,0.6799168676745339
SRS_sampled_df_5000_set_4,"{'n_estimators': 144, 'max_depth': 18, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7060841871795115,0.6857915623698172
SRS_sampled_df_5000_set_5,"{'n_estimators': 983, 'max_depth': 27, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7133960225226079,0.6953370052717649
SRS_sampled_df_5000_set_6,"{'n_estimators': 193, 'max_depth': 14, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7078231034613489,0.6881925684780086
SRS_sampled_df_5000_set_7,"{'n_estimators': 661, 'max_depth': 32, 'min_samples_split': 4, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.7012074913750616,0.6756796281354195
SRS_sampled_df_5000_set_8,"{'n_estimators': 275, 'max_depth': 14, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7090261057500901,0.691009858357552
SRS_sampled_df_5000_set_9,"{'n_estimators': 257, 'max_depth': 9, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6876332925754258,0.6635202694501334
SRS_sampled_df_5000_set_10,"{'n_estimators': 649, 'max_depth': 26, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7074795761699869,0.6852920257827793
SRS_sampled_df_5000_set_11,"{'n_estimators': 48, 'max_depth': 29, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7073455110765643,0.6876341490438496
SRS_sampled_df_5000_set_12,"{'n_estimators': 647, 'max_depth': 32, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7082274881516588,0.6879165814525284
SRS_sampled_df_5000_set_13,"{'n_estimators': 38, 'max_depth': 30, 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7025449030851618,0.6830370930187445
SRS_sampled_df_5000_set_14,"{'n_estimators': 822, 'max_depth': 11, 'min_samples_split': 14, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6956319834718576,0.6731529665699694
SRS_sampled_df_5000_set_15,"{'n_estimators': 456, 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 11, 'max_features': 'log2'}",0.6843950795125002,0.6553748243684175
SRS_sampled_df_5000_set_16,"{'n_estimators': 836, 'max_depth': 27, 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.7026166399727058,0.683170000546705
SRS_sampled_df_5000_set_17,"{'n_estimators': 402, 'max_depth': 28, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7076113744075829,0.6871793621521337
SRS_sampled_df_5000_set_18,"{'n_estimators': 343, 'max_depth': 14, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7089039473060702,0.689971635327002
SRS_sampled_df_5000_set_19,"{'n_estimators': 394, 'max_depth': 31, 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.7006028321737977,0.6752833434749077
SRS_sampled_df_5000_set_20,"{'n_estimators': 907, 'max_depth': 32, 'min_samples_split': 16, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.6983469507687058,0.6768874604546254
SRS_sampled_df_10000_set_1,"{'n_estimators': 680, 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7321166580752607,0.7141740317748152
SRS_sampled_df_10000_set_2,"{'n_estimators': 913, 'max_depth': 26, 'min_samples_split': 14, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.7201361124614332,0.6988600293179875
SRS_sampled_df_10000_set_3,"{'n_estimators': 409, 'max_depth': 17, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.735260574205385,0.7188030364572406
SRS_sampled_df_10000_set_4,"{'n_estimators': 158, 'max_depth': 29, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.723172582036712,0.7057999175001128
SRS_sampled_df_10000_set_5,"{'n_estimators': 892, 'max_depth': 23, 'min_samples_split': 3, 'min_samples_leaf': 11, 'max_features': 'sqrt'}",0.7060626500287659,0.6811959525410098
SRS_sampled_df_10000_set_6,"{'n_estimators': 112, 'max_depth': 18, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7302064124680269,0.7117620851463743
SRS_sampled_df_10000_set_7,"{'n_estimators': 572, 'max_depth': 27, 'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7298830061471346,0.7098503460887344
SRS_sampled_df_10000_set_8,"{'n_estimators': 548, 'max_depth': 17, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7394409506616144,0.7247378468340329
SRS_sampled_df_10000_set_9,"{'n_estimators': 294, 'max_depth': 24, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7210391104674807,0.7016417043939271
SRS_sampled_df_10000_set_10,"{'n_estimators': 725, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 9, 'max_features': 'sqrt'}",0.7147135829895271,0.6930592242352168
SRS_sampled_df_10000_set_11,"{'n_estimators': 131, 'max_depth': 17, 'min_samples_split': 12, 'min_samples_leaf': 9, 'max_features': 'sqrt'}",0.7082403578193647,0.6863423972438321
SRS_sampled_df_10000_set_12,"{'n_estimators': 601, 'max_depth': 17, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7343954604975993,0.7173775125509689
SRS_sampled_df_10000_set_13,"{'n_estimators': 962, 'max_depth': 20, 'min_samples_split': 11, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7325365732705182,0.7155138014161317
SRS_sampled_df_10000_set_14,"{'n_estimators': 559, 'max_depth': 22, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.7139726516406041,0.6933236569097913
SRS_sampled_df_10000_set_15,"{'n_estimators': 906, 'max_depth': 15, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7282373708324242,0.7102243089575836
SRS_sampled_df_10000_set_16,"{'n_estimators': 360, 'max_depth': 28, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7416242799210764,0.727842075126974
SRS_sampled_df_10000_set_17,"{'n_estimators': 693, 'max_depth': 14, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7229214396937328,0.7056582884984249
SRS_sampled_df_10000_set_18,"{'n_estimators': 319, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.7231170531410549,0.7047561449562124
SRS_sampled_df_10000_set_19,"{'n_estimators': 869, 'max_depth': 25, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.730776478522618,0.7120227042036271
SRS_sampled_df_10000_set_20,"{'n_estimators': 727, 'max_depth': 24, 'min_samples_split': 11, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7275467806392114,0.7102991742442264
SRS_sampled_df_20000_set_1,"{'n_estimators': 848, 'max_depth': 22, 'min_samples_split': 11, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.7383929152829328,0.7201711171822914
SRS_sampled_df_20000_set_2,"{'n_estimators': 388, 'max_depth': 18, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7596037926427943,0.7464059523998178
SRS_sampled_df_20000_set_3,"{'n_estimators': 91, 'max_depth': 17, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7566324150128579,0.7434278095007147
SRS_sampled_df_20000_set_4,"{'n_estimators': 185, 'max_depth': 25, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.7535341252090074,0.7389867766390033
SRS_sampled_df_20000_set_5,"{'n_estimators': 169, 'max_depth': 23, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7717360613366347,0.7601832018845046
SRS_sampled_df_20000_set_6,"{'n_estimators': 30, 'max_depth': 15, 'min_samples_split': 9, 'min_samples_leaf': 12, 'max_features': 'sqrt'}",0.7249818217336097,0.7049577359065105
SRS_sampled_df_20000_set_7,"{'n_estimators': 270, 'max_depth': 31, 'min_samples_split': 13, 'min_samples_leaf': 13, 'max_features': 'log2'}",0.7275735613228018,0.7076861658981063
SRS_sampled_df_20000_set_8,"{'n_estimators': 815, 'max_depth': 24, 'min_samples_split': 16, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.7354547329794049,0.7179790893918913
SRS_sampled_df_20000_set_9,"{'n_estimators': 356, 'max_depth': 21, 'min_samples_split': 11, 'min_samples_leaf': 16, 'max_features': 'log2'}",0.7212491720326192,0.7014596236384569
SRS_sampled_df_20000_set_10,"{'n_estimators': 261, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.7393581191195324,0.7217812699361632
SRS_sampled_df_20000_set_11,"{'n_estimators': 541, 'max_depth': 20, 'min_samples_split': 14, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7430681509638881,0.7253303739850981
SRS_sampled_df_20000_set_12,"{'n_estimators': 961, 'max_depth': 14, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.7316893153301784,0.7136100214792058
SRS_sampled_df_20000_set_13,"{'n_estimators': 444, 'max_depth': 32, 'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7489822725446986,0.7328930397127958
SRS_sampled_df_20000_set_14,"{'n_estimators': 463, 'max_depth': 19, 'min_samples_split': 6, 'min_samples_leaf': 13, 'max_features': 'sqrt'}",0.7280368351323763,0.7078334195799773
SRS_sampled_df_20000_set_15,"{'n_estimators': 383, 'max_depth': 25, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7577506112469438,0.7425023985388688
SRS_sampled_df_20000_set_16,"{'n_estimators': 927, 'max_depth': 18, 'min_samples_split': 7, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.7363144131338231,0.7192541072767363
SRS_sampled_df_20000_set_17,"{'n_estimators': 567, 'max_depth': 32, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7594184960806027,0.7458162184742761
SRS_sampled_df_20000_set_18,"{'n_estimators': 64, 'max_depth': 17, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.7458998588030846,0.7299346094463897
SRS_sampled_df_20000_set_19,"{'n_estimators': 58, 'max_depth': 16, 'min_samples_split': 16, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.7365301958060174,0.7194902126473649
SRS_sampled_df_20000_set_20,"{'n_estimators': 828, 'max_depth': 15, 'min_samples_split': 13, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7447925155654073,0.7292666992259124
